Ministry,Raw Category,Amount,normalized_category
heilbrigdis- og tryggingamalaraduneyti,A-hluti,60.0,nan
fjarmalaraduneyti,A-hluti,42.0,nan
doms- og kirkjumalaraduneyti,A-hluti,22281.0,nan
heilbrigdis- og tryggingamalaraduneyti,A-hluti,145201.0,nan
doms- og kirkjumalaraduneyti,A-hluti,5.1,nan
heilbrigdis- og,A-hluti,4.0,nan
heilbrigdis- og,A-hluti,1.2,nan
heilbrigdis- og,A-hluti,6.0,nan
menntamalaraduneyti,A-hluti,2.0,nan
doms- og kirkjumalaraduneyti,A-hluti,1.0,nan
heilbrigdis- og,A-hluti,4855.0,nan
heilbrigdis- og,A-hluti,507.0,nan
heilbrigdis- og,A-hluti,7930.0,nan
menntamalaraduneyti,A-hluti,201.0,nan
utanrikisraduneyti,A-hluti,211.0,nan
landbunadarraduneyti,A-hluti,234.0,nan
sjavarutvegsraduneyti,A-hluti,204.0,nan
doms- og kirkjumalaraduneyti,A-hluti,303.0,nan
felagsmalaraduneyti,A-hluti,331.0,nan
heilbrigdis- og tryggingamalaraduneyti,A-hluti,204.0,nan
fjarmalaraduneyti,A-hluti,391.0,nan
samgonguraduneyti,A-hluti,101.0,nan
idnadarraduneyti,A-hluti,245.0,nan
vidskiptaraduneyti,A-hluti,190.0,nan
umhverfisraduneyti,A-hluti,211.0,nan
